case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hepaticvessel_256,0.7340273552628634,0.7623802999584578,0.5804248749418828,0.6160063310256547,0.02835294469559435,0.035581456083771945
hepaticvessel_258,0.739880281333118,0.752823614025554,0.5954748125868105,0.6089097147284379,0.012943332692435972,0.013434902141627458
hepaticvessel_259,0.650470457412431,0.6184948173625104,0.49060500662590023,0.4611511884790284,-0.031975640049920595,-0.029453818146871813
hepaticvessel_262,0.17818691757893784,0.19520429362880887,0.10841085484670006,0.1212756803269872,0.017017376049871025,0.01286482548028714
hepaticvessel_263,0.7243492464923464,0.7137054859731016,0.5746420994122775,0.561621315841123,-0.010643760519244871,-0.013020783571154548
hepaticvessel_265,0.7601628068404114,0.7344705645380312,0.6135869585257009,0.5803804082585055,-0.025692242302380208,-0.033206550267195434
hepaticvessel_266,0.7437302420998237,0.7232931247136074,0.5926521776349183,0.567102127754389,-0.02043711738621634,-0.025550049880529335
hepaticvessel_268,0.6974902387659127,0.6816130778536627,0.5394353318887422,0.5209590448617928,-0.01587716091225,-0.018476287026949367
hepaticvessel_269,0.4021978021978022,0.39365107593811133,0.33639705882352944,0.32460771374101777,-0.008546726259690884,-0.01178934508251167
hepaticvessel_270,0.750262360487479,0.7396520193761233,0.6022889441796773,0.5902767154998152,-0.010610341111355615,-0.01201222867986207
hepaticvessel_271,0.8314292673266475,0.8255586261494783,0.7136133542374232,0.705418529323039,-0.005870641177169178,-0.00819482491438428
hepaticvessel_272,0.4099047619047619,0.4159118597383336,0.3473208521626856,0.3560351863607509,0.0060070978335717284,0.008714334198065277
hepaticvessel_274,0.7683959987769242,0.7710828502895226,0.6308341549979533,0.6330308670574352,0.0026868515125983983,0.002196712059481909
hepaticvessel_275,0.7767070307491044,0.7685142081069344,0.6389985618260828,0.6279567150554609,-0.008192822642170028,-0.011041846770621921
hepaticvessel_278,0.6511803484641296,0.6500784198382557,0.505267955318507,0.5035661910364659,-0.0011019286258739935,-0.0017017642820410517
hepaticvessel_279,0.7652240295821569,0.7489913790437013,0.6218503352128499,0.6003270365920477,-0.016232650538455573,-0.021523298620802267
hepaticvessel_280,0.8112473783241779,0.8014026396451891,0.6854594871722942,0.6725492049567352,-0.00984473867898883,-0.01291028221555901
hepaticvessel_281,0.7078484860347974,0.682705932822163,0.5566131288643962,0.5257140200607007,-0.025142553212634478,-0.030899108803695507
hepaticvessel_282,0.735721190894786,0.7396414037245065,0.5853337470499187,0.590192121168541,0.0039202128297204375,0.004858374118622333
hepaticvessel_284,0.5507533091097105,0.554425851826075,0.41296139575299884,0.4158507127571145,0.003672542716364413,0.0028893170041156546
hepaticvessel_285,0.6399865849103974,0.6568896721819631,0.47416588477884425,0.49208294295828253,0.016903087271565753,0.017917058179438283
hepaticvessel_286,0.522205500721427,0.5177994493461878,0.38832546248465843,0.3843349924998635,-0.004406051375239195,-0.003990469984794909
hepaticvessel_287,0.5389052570762289,0.7104724693226707,0.4246617104643083,0.5613884144621653,0.17156721224644178,0.13672670399785697
hepaticvessel_289,0.6542262739569198,0.6298989778951046,0.486182544126358,0.46033379949104747,-0.024327296061815162,-0.025848744635310505
hepaticvessel_290,0.5903218322229956,0.5910859047482566,0.46842286976936887,0.469776613473963,0.0007640725252610059,0.0013537437045941236
hepaticvessel_291,0.8001538495220715,0.7888496776902735,0.6668904188331222,0.6515320992982707,-0.011304171831797993,-0.01535831953485145
hepaticvessel_293,0.7015884448921708,0.7045225752449651,0.5645168126351954,0.5669956651632044,0.0029341303527943285,0.0024788525280090568
hepaticvessel_294,0.7136161438765898,0.7330638010627681,0.5848932893977239,0.6150300670466122,0.019447657186178358,0.030136777648888335
hepaticvessel_296,0.7119553678944888,0.7232336267326203,0.5543924237213496,0.5671233790925991,0.011278258838131494,0.012730955371249575
hepaticvessel_297,0.6369335056915082,0.6486376431980009,0.4711292815920096,0.48450008516436727,0.011704137506492684,0.013370803572357648
hepaticvessel_299,0.8234831453427006,0.8176836777745532,0.7070616485062329,0.7003873380464811,-0.005799467568147421,-0.006674310459751753
hepaticvessel_300,0.6203412723631365,0.5722789820475241,0.45654867201823496,0.4095384512635565,-0.04806229031561238,-0.04701022075467848
hepaticvessel_303,0.7685377699494357,0.7734604060367587,0.6514256975343726,0.6561594850971355,0.004922636087323018,0.004733787562762881
