case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hippocampus_127,0.9154342536760817,0.9158780107207742,0.8442487300148225,0.8449934470454307,0.00044375704469257204,0.0007447170306081885
hippocampus_130,0.9250630367692791,0.9248832650544029,0.860754861443757,0.860485813602476,-0.00017977171487626453,-0.00026904784128101156
hippocampus_132,0.907339614061015,0.907194189039721,0.8304014273296372,0.8301631669744571,-0.00014542502129399892,-0.00023826035518004218
hippocampus_133,0.940914766644407,0.9405649870687258,0.8884755075996298,0.8878544897720687,-0.0003497795756811639,-0.0006210178275610767
hippocampus_135,0.913953909209496,0.9133909348724101,0.8415531874051108,0.8405996461610401,-0.0005629743370859641,-0.0009535412440706548
hippocampus_136,0.9472198229094146,0.9482040204354192,0.8997332780477351,0.9015154619016137,0.0009841975260045377,0.0017821838538786272
hippocampus_138,0.89568345323741,0.8953505583312775,0.8110762493054875,0.8105292386835286,-0.00033289490613253037,-0.0005470106219589432
hippocampus_141,0.9125292380383823,0.911990805729666,0.8395040214303962,0.8385814643481613,-0.0005384323087163079,-0.0009225570822348761
hippocampus_142,0.9261350117130055,0.9264799582462928,0.8626927238452186,0.8632774236294101,0.00034494653328731584,0.0005846997841915114
hippocampus_143,0.9327451466572627,0.9329947571934359,0.8739670231761825,0.8744057750945984,0.00024961053617322815,0.0004387519184159139
hippocampus_144,0.9054446340665343,0.906332244289803,0.8273636273636273,0.8288339776566923,0.0008876102232686645,0.0014703502930649703
hippocampus_145,0.9176158696035808,0.9170144126664194,0.8485464956983944,0.8474979773905058,-0.0006014569371614042,-0.0010485183078885463
hippocampus_146,0.9240005078350417,0.9233887834775393,0.8589731163397345,0.8579529704773716,-0.0006117243575024522,-0.0010201458623628756
hippocampus_148,0.9168157685230192,0.9162605719747723,0.8473916819946863,0.8464670332167037,-0.0005551965482468724,-0.0009246487779825951
hippocampus_149,0.9189362836874276,0.9193253830730005,0.8502333064539223,0.8508858862360116,0.0003890993855728553,0.0006525797820893242
hippocampus_150,0.9070350999183723,0.9071158929220089,0.8301761078595318,0.8303214900498161,8.079300363661446e-05,0.00014538219028437105
hippocampus_152,0.9157198570678068,0.916089916634828,0.8445944533727359,0.8452145663753754,0.0003700595670211859,0.000620113002639533
