case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
BRATS_157,0.8102868456140299,0.8102567753291048,0.6890919470214055,0.6890558768335223,-3.0070284925076685e-05,-3.607018788320815e-05
BRATS_158,0.881156300731837,0.8803515250661086,0.795441342818563,0.7941669163782348,-0.0008047756657284522,-0.001274426440328269
BRATS_159,0.9612523279313994,0.9603353329465416,0.9254041191312264,0.923711152961157,-0.0009169949848577552,-0.001692966170069421
BRATS_160,0.8667422279591311,0.8641024031960945,0.7663931351111145,0.7623222650165733,-0.002639824763036591,-0.004070870094541212
BRATS_161,0.6234033190348822,0.6247178560296421,0.500095666276617,0.5018248608115261,0.0013145369947599184,0.001729194534909162
BRATS_162,0.8092649978949936,0.8095121010311809,0.6864921203775891,0.6867551639015933,0.00024710313618725444,0.00026304352400419173
BRATS_163,0.8873855651200194,0.8863378674307764,0.8026025096058862,0.8006301725615507,-0.0010476976892430656,-0.001972337044335526
BRATS_164,0.9510513508803382,0.9509907795627606,0.9069320054326946,0.9068147690717606,-6.0571317577640116e-05,-0.00011723636093396994
BRATS_165,0.8586434975560443,0.8588050898023557,0.7574278246789166,0.7576305241835769,0.0001615922463114039,0.00020269950466034192
BRATS_166,0.9368970342388816,0.9368930299523077,0.8825919855400967,0.8825600692852755,-4.004286573877636e-06,-3.1916254821129364e-05
BRATS_167,0.9351389103096274,0.9351867855624737,0.8782344836546265,0.8783169796813165,4.7875252846329985e-05,8.249602668997102e-05
BRATS_168,0.7955309226541342,0.7955922670972871,0.6605618556436115,0.6606339077529478,6.134444315297749e-05,7.205210933636241e-05
BRATS_169,0.60176432187402,0.6035141585011202,0.4764785918615571,0.47784385338778507,0.0017498366271002652,0.0013652615262279566
BRATS_170,0.5653791713616901,0.5655281318284462,0.48292394965700347,0.4824790456239936,0.000148960466756054,-0.00044490403300989634
BRATS_171,0.9029567657184319,0.9029682419964051,0.8246677057917721,0.8246151227582326,1.147627797326578e-05,-5.2583033539499446e-05
BRATS_172,0.942477248323757,0.9424163219449256,0.8917541751639212,0.8916054539657599,-6.0926378831371863e-05,-0.000148721198161339
BRATS_173,0.9391303566118587,0.9392662242356603,0.8862121597734826,0.8864114872590417,0.00013586762380157769,0.00019932748555917534
BRATS_174,0.928458784146922,0.9277719855097342,0.8675461629455908,0.8662901099630803,-0.000686798637187791,-0.0012560529825105249
BRATS_175,0.7566032595413708,0.7558848106989071,0.625958997476609,0.6248688019826798,-0.000718448842463637,-0.0010901954939291914
BRATS_176,0.751150893937521,0.7522609401010711,0.6186860899043702,0.6198813536084015,0.001110046163550149,0.0011952637040312242
BRATS_177,0.5362332187222794,0.5342597082560233,0.4067128377952477,0.4054957823147457,-0.0019735104662560454,-0.001217055480501994
BRATS_178,0.4373231564859849,0.43944548852218945,0.33790773189144535,0.34023585102310755,0.002122332036204544,0.0023281191316621985
BRATS_179,0.7379359168864813,0.743984024526165,0.5992664688521147,0.6062947905322377,0.006048107639683664,0.0070283216801230175
BRATS_180,0.8890694513087385,0.8886095328113055,0.8005922138752327,0.7998423529392102,-0.0004599184974329873,-0.0007498609360224728
BRATS_181,0.8710461459294855,0.8716129028708469,0.7791740296699925,0.7798666479805222,0.0005667569413614348,0.0006926183105296913
BRATS_182,0.9096082462839878,0.9095938603251179,0.8364972825152238,0.8363676101579348,-1.4385958869933546e-05,-0.00012967235728900128
BRATS_183,0.6269860380820744,0.6300708611706423,0.5013329547489803,0.5020464910890767,0.003084823088567834,0.0007135363400964101
BRATS_184,0.5780880453680665,0.5786320893120451,0.4463561547694956,0.4463215342150028,0.0005440439439786671,-3.462055449277024e-05
BRATS_185,0.6505600338319588,0.6508708285535557,0.5289522935021645,0.5291692341371421,0.00031079472159689647,0.00021694063497756932
BRATS_186,0.6655733181620357,0.6673939344762444,0.5397434404625334,0.5407151799884048,0.0018206163142087117,0.0009717395258713735
BRATS_187,0.46524425019276255,0.46918451056334837,0.35325381521852695,0.35511831118890985,0.003940260370585813,0.0018644959703829067
BRATS_188,0.5206896898053976,0.5211748586177148,0.4368220020412248,0.43730653041614714,0.0004851688123171938,0.000484528374922355
BRATS_189,0.5580872299824606,0.5667889212239638,0.4171275677841102,0.42390597267058744,0.008701691241503218,0.006778404886477241
BRATS_190,0.8807177133642007,0.8811796626818614,0.7886307865391098,0.7893657453551098,0.0004619493176607481,0.0007349588160000531
BRATS_191,0.9377842563406383,0.9376340178051229,0.8840820704785131,0.8837270863362198,-0.00015023853551543453,-0.0003549841422932909
BRATS_192,0.7815578887760254,0.7833394929529854,0.6451145636702613,0.6475791974084416,0.00178160417696005,0.0024646337381802885
BRATS_193,0.8682615220227667,0.8678205398782217,0.7835677894593743,0.7831506512862317,-0.00044098214454502127,-0.00041713817314259494
BRATS_194,0.7671497475151506,0.7668336462699097,0.6365115819216068,0.636139072700449,-0.00031610124524095173,-0.00037250922115783514
BRATS_195,0.7567269843874188,0.757480337745141,0.6295577079845315,0.6304745083646246,0.0007533533577221974,0.000916800380093119
BRATS_196,0.6995851657233941,0.6990774798692093,0.5736078515273549,0.5730666743488549,-0.0005076858541848139,-0.0005411771784999964
BRATS_197,0.762333686089374,0.7636757588589945,0.6185323994200816,0.6199905062160215,0.001342072769620506,0.0014581067959398286
BRATS_198,0.8889564013713631,0.8882159529552344,0.8114666955104824,0.8103358945519171,-0.0007404484161287472,-0.0011308009585653256
BRATS_199,0.858792160920374,0.8587227198981376,0.7537611074637071,0.7536361920569847,-6.944102223638282e-05,-0.0001249154067223257
BRATS_200,0.8521771834236868,0.8518035235372644,0.7505761071640822,0.7499729264413948,-0.0003736598864223506,-0.0006031807226873909
BRATS_201,0.9250525009702494,0.9243129797465026,0.8607986112630109,0.8594945456631233,-0.0007395212237467641,-0.001304065599887605
